transaction_id,merchant_id,customer_id,amount,currency,payment_method,status,timestamp,device_type,location
TID004433,MID0027,89eb56c1-7f42-4889-8ca1-7f756b2d470a,991.08,INR,Debit Card,Success,3/29/2025 6:38,Desktop,Mumbai
TID004434,MID0026,894539ec-8850-4e9d-be1b-203488a5316f,1734.87,INR,Credit Card,Success,7/28/2025 9:33,Desktop,Bengaluru
TID004435,MID0014,1567f88e-6276-4e87-bae8-c8f8d2478bb2,2264.43,INR,Net Banking,Success,8/5/2025 5:03,POS,Bengaluru
TID004436,MID0017,86e5edf4-6bfd-4189-b705-10f894ba0d7c,30.38,INR,Wallet,Success,4/30/2025 5:59,POS,Bengaluru
TID004437,MID0018,cfb0d68d-b189-45a6-86ce-c51b93efb5c4,3317.33,INR,UPI,Success,6/19/2025 6:16,POS,Hyderabad
TID004438,MID0045,165607c0-b3fd-4c76-b826-45adbf8f81ea,1263.45,INR,Debit Card,Success,5/28/2025 22:18,POS,Chennai
TID004439,MID0029,340a22d7-00bb-4543-9c98-fd573c359ce2,2506.25,INR,UPI,Success,6/25/2025 1:02,Mobile,Chennai
TID004440,MID0020,5cc624ef-0464-4f52-99c0-99f6fe709416,2474.91,INR,Net Banking,Success,7/24/2025 20:44,Desktop,Chennai
TID004441,MID0027,2233212a-f526-4ea2-b953-3cb78ef1a114,315.81,INR,Net Banking,Success,8/1/2025 7:26,Desktop,Mumbai
TID004442,MID0018,e94f03ec-0f40-46a2-9c33-345debc05f02,175.09,INR,Net Banking,Success,6/8/2025 17:39,POS,Kolkata
TID004443,MID0004,d96da200-d947-472a-9c61-3985596ed71c,1916.36,INR,Net Banking,Success,4/8/2025 6:53,Mobile,Chennai
TID004444,MID0001,23ac64e5-d1aa-4b53-8755-66c2dde4cd87,255.16,INR,Wallet,Success,3/18/2025 22:11,Mobile,Chennai
TID004445,MID0050,d5d318cf-24e6-4ffd-b5dc-037d4b71481f,2845.06,INR,Credit Card,Refunded,7/27/2025 18:21,Mobile,Bengaluru
TID004446,MID0001,ee6c69f7-f8c9-4b4a-8d2f-2114da72ab37,1942.98,INR,Credit Card,Success,6/14/2025 0:10,POS,Pune
TID004447,MID0026,35f2e254-3e14-4f6a-abcb-b347e9b758ee,2766.08,INR,Wallet,Success,6/30/2025 4:21,Mobile,Hyderabad
TID004448,MID0045,bf3b1681-0e4d-464e-b97e-8bfbd3ec2149,532.9,INR,Credit Card,Success,8/3/2025 13:43,POS,Delhi
TID004449,MID0020,b21eafab-f649-49e8-9e03-2a652346f26d,571.01,INR,Net Banking,Success,4/1/2025 1:52,Mobile,Delhi
TID004450,MID0023,bbab3b0e-60a1-451d-a4a0-aaadb436e8fb,1668.56,INR,Credit Card,Success,4/27/2025 14:25,POS,Mumbai
TID004451,MID0010,6cb9b655-f704-4d14-b235-161506beab4a,47.93,INR,UPI,Success,6/21/2025 4:20,POS,Delhi
TID004452,MID0011,1b2375d0-b38f-40f2-8dd8-67e55f26b2a6,1944.66,INR,Credit Card,Success,2/9/2025 3:04,Desktop,Kolkata
TID004453,MID0041,7a114e56-12e2-4c2a-94e4-339da9a9cef7,2709.85,INR,UPI,Success,4/28/2025 21:34,POS,Bengaluru
TID004454,MID0041,287e09f1-ded7-445e-980b-82cbd66248bf,804.63,INR,Debit Card,Success,7/17/2025 1:26,Mobile,Mumbai
TID004455,MID0005,242ac30f-5d80-453b-a59a-5d6c07ba408b,2171.48,INR,UPI,Success,4/28/2025 11:06,Desktop,Delhi
TID004456,MID0001,0331bd0d-13ba-4d24-bebb-527c1438e799,287.85,INR,UPI,Success,4/21/2025 8:58,Mobile,Delhi
TID004457,MID0017,6a9f687a-d04f-4197-94c0-df2891b5fcb4,583.49,INR,Net Banking,Success,4/2/2025 3:22,POS,Pune
TID004458,MID0022,78428071-2eb3-4f6a-83f2-6a392653de2b,5492.19,INR,Net Banking,Success,7/20/2025 18:21,Desktop,Bengaluru
TID004459,MID0034,8706f724-bf83-42d4-a3de-67fcbe59d035,6438.63,INR,Net Banking,Success,8/1/2025 2:43,POS,Mumbai
TID004460,MID0045,785e02ee-4cac-495c-b2e2-503ab2d515d1,1078.02,INR,UPI,Success,3/15/2025 22:31,POS,Bengaluru
TID004461,MID0041,71a84189-565b-4785-b8f9-85fc69598983,4083.29,INR,Wallet,Success,7/15/2025 17:37,Mobile,Mumbai
TID004462,MID0029,0361b157-b1fb-4587-a514-b3fcc809a0b4,1109.51,INR,Net Banking,Success,7/8/2025 10:51,Mobile,Hyderabad
TID004463,MID0004,0f5c365a-27e8-4b87-9c7b-f8eb4969b2a1,517.09,INR,Net Banking,Success,5/12/2025 22:39,Mobile,Hyderabad
TID004464,MID0005,9aab1efb-0838-4528-a477-e25ae19383a9,465.71,INR,UPI,Success,3/28/2025 8:27,Desktop,Delhi
TID004465,MID0011,290c9e51-80d7-4805-ac6f-c084c04a3f68,3978.34,INR,Debit Card,Success,6/3/2025 16:12,Mobile,Bengaluru
TID004466,MID0021,6c726915-d52a-45c8-a579-dc2202c837b6,283.92,INR,Debit Card,Success,2/9/2025 4:00,POS,Bengaluru
TID004467,MID0035,744cc6ae-e03f-4f2c-b2bf-fc3fae0e289b,1299.94,INR,Credit Card,Success,6/8/2025 19:16,Desktop,Kolkata
TID004468,MID0012,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,1216.29,INR,Debit Card,Success,6/21/2025 14:47,Mobile,Hyderabad
TID004469,MID0026,4e583dde-807a-4658-9272-dc48eb4d6df5,2018.43,INR,Net Banking,Refunded,4/24/2025 22:25,Mobile,Pune
TID004470,MID0019,ee7385d8-6c75-4765-ba31-4e67b5982577,1037.45,INR,Wallet,Failed,2/15/2025 6:12,Mobile,Bengaluru
TID004471,MID0045,178926f3-f91e-4b9b-8596-7e762824162d,476.77,INR,Credit Card,Success,6/22/2025 7:00,POS,Mumbai
TID004472,MID0007,f37985df-fa59-407b-a0a7-ca57858117a1,278.4,INR,Wallet,Success,7/6/2025 2:28,Mobile,Kolkata
TID004473,MID0047,6680c5e3-363c-4c32-be3e-14022008bd4c,1454.61,INR,Wallet,Failed,5/5/2025 8:29,POS,Bengaluru
TID004474,MID0007,646d2e33-380a-402d-8e55-ced39e79a6fe,1904.05,INR,Net Banking,Success,3/4/2025 4:04,Desktop,Bengaluru
TID004475,MID0026,f9da4f55-bef9-4394-928f-af652f068e12,1264.29,INR,UPI,Success,6/15/2025 21:02,Mobile,Kolkata
TID004476,MID0040,13c3fc1b-d77a-40b8-9ae6-befe8f2de908,2011.13,INR,UPI,Success,6/21/2025 0:42,POS,Delhi
TID004477,MID0005,7a37f3d6-77eb-4d89-b142-de87d109ffe5,228.89,USD,UPI,Success,3/22/2025 10:32,Mobile,Bengaluru
TID004478,MID0021,67b4a019-a452-4530-a717-5804502d3281,3211.59,INR,Debit Card,Success,2/20/2025 20:04,Mobile,Chennai
TID004479,MID0014,0dfef633-2a31-4dfd-a166-7c7cd3c6e5a0,1309.83,INR,UPI,Refunded,6/10/2025 22:49,Desktop,Pune
TID004480,MID0004,6c99ce56-a58a-4bb5-9f19-30e0cda7a451,203.46,INR,Net Banking,Success,3/1/2025 8:27,Desktop,Delhi
TID004481,MID0023,1ab9f662-1bc0-4912-8519-72c431d9dd32,929.64,INR,Debit Card,Success,3/1/2025 12:38,POS,Bengaluru
TID004482,MID0042,c75f41dc-9a6a-4bb1-9cda-038513eb4358,2794.48,INR,UPI,Success,3/10/2025 0:02,POS,Delhi
TID004483,MID0020,3d51d528-072e-45dd-95e1-7880d8bb62b7,3417.75,INR,Wallet,Success,8/1/2025 8:02,POS,Mumbai
TID004484,MID0015,1b4142aa-8aa4-41e9-a9aa-aa7e483eb6a1,461.11,INR,Net Banking,Refunded,7/10/2025 18:37,Desktop,Delhi
TID004485,MID0050,02cf63a8-98dc-4031-b63f-bae910b8c1c5,1863.37,INR,Net Banking,Success,5/13/2025 0:09,POS,Kolkata
TID004486,MID0045,300ffa68-4f22-4efa-a8e1-3f98c1ab6398,158.02,INR,Credit Card,Success,2/20/2025 1:19,Desktop,Bengaluru
TID004487,MID0029,ede02d33-a36d-4567-b3a4-4f408d3ba57f,51.18,INR,Net Banking,Success,3/14/2025 17:55,Desktop,Delhi
TID004488,MID0008,15c52392-44e8-41e1-bd86-9ad2084930a1,1232.83,INR,Wallet,Success,5/22/2025 9:43,Mobile,Chennai
TID004489,MID0041,0b7ce5c6-9096-4629-91f3-90f4fa069889,1780.32,INR,Net Banking,Success,4/11/2025 17:05,Mobile,Mumbai
TID004490,MID0048,7bdac670-ca4c-4b4d-bc8a-de6a9051385e,2382.89,INR,Credit Card,Success,3/11/2025 15:23,POS,Mumbai
TID004491,MID0019,17dcabf5-5088-4581-8c4c-eedf0bb1b984,623.76,INR,Net Banking,Success,6/30/2025 20:29,Desktop,Hyderabad
TID004492,MID0048,fb04c6b1-022b-4960-8f00-ba6af189d0b1,9.82,INR,Net Banking,Success,3/28/2025 22:46,Desktop,Delhi
TID004493,MID0039,f56febb1-484b-424b-806e-10295b4d5bbf,979.5,INR,Credit Card,Success,6/19/2025 8:39,Desktop,Kolkata
TID004494,MID0046,50814407-31e3-4608-800e-295265ec4424,23.97,INR,Net Banking,Success,6/25/2025 23:39,Mobile,Mumbai
TID004495,MID0028,5b182716-b9c6-426b-a401-118dc078bc3e,144.74,INR,Debit Card,Success,8/6/2025 20:24,Desktop,Hyderabad
TID004496,MID0046,acb83fce-b3e1-411b-a128-04c5f94e485d,593.32,INR,Net Banking,Success,6/22/2025 2:25,POS,Delhi
TID004497,MID0027,e581c1bc-6843-4e98-94d1-44d518ede297,862.17,INR,UPI,Failed,4/25/2025 11:10,POS,Delhi
TID004498,MID0004,808eadf2-19db-433e-80ea-83afbdcfc159,491.65,INR,UPI,Success,4/3/2025 10:42,Mobile,Mumbai
TID004499,MID0015,06103d84-2672-420c-866a-5821ceb7f2d6,1307.93,INR,Debit Card,Success,5/22/2025 6:33,POS,Delhi
TID004500,MID0035,7a199807-61d2-4319-8bcb-329396512240,85.41,INR,Net Banking,Success,4/3/2025 18:18,Desktop,Delhi
TID004501,MID0037,099396ff-da1e-42b2-9e6a-7c6e961b9221,234.24,INR,Wallet,Success,4/3/2025 10:13,Desktop,Pune
TID004502,MID0001,aeb00fb9-26cb-4e99-a945-e93a4a454398,1782.44,INR,Net Banking,Success,7/23/2025 6:21,POS,Chennai
TID004503,MID0003,a03e7003-e29c-4897-9429-25a0768e212d,229.97,INR,UPI,Success,5/28/2025 20:18,Mobile,Delhi
TID004504,MID0047,3b482d28-b7ed-4c13-b3eb-e65817e1e8f6,1531.54,INR,Credit Card,Success,3/29/2025 22:04,Desktop,Pune
TID004505,MID0024,ae742530-ceb6-4fdc-b734-a78de2682c9f,84.36,INR,Debit Card,Refunded,2/28/2025 5:00,Desktop,Pune
TID004506,MID0027,b7f330ad-c4d1-4310-a40f-92a4a77af8cb,784.81,INR,Credit Card,Success,7/4/2025 21:52,Mobile,Delhi
TID004507,MID0040,806a29ad-f6b2-4778-be50-8d4d293a60be,292.95,INR,Wallet,Success,3/2/2025 7:51,Desktop,Kolkata
TID004508,MID0036,9bd65068-ba8d-4f8c-be05-fcef842c49fa,174.19,INR,Net Banking,Success,4/24/2025 19:48,POS,Mumbai
TID004509,MID0034,c4c557d8-ee23-4eb0-85f6-2467a6c1d136,1255.64,INR,Wallet,Success,7/16/2025 22:17,POS,Pune
TID004510,MID0029,21962a11-c90c-41d3-b28e-10025766fe0c,3953.65,INR,Credit Card,Success,7/29/2025 2:35,Mobile,Pune
TID004511,MID0024,9f9bc7bd-5c3d-415c-8a74-982e56ca0fb3,84.52,INR,Net Banking,Failed,7/28/2025 19:16,Mobile,Hyderabad
TID004512,MID0024,0a3e4918-6e4f-4ea3-b0ad-16f7db1fb4d4,821.12,INR,Wallet,Success,3/18/2025 9:22,POS,Kolkata
TID004513,MID0042,aed0cbcf-c630-4536-b677-9a11e403999b,1844.12,INR,UPI,Success,2/23/2025 22:32,Mobile,Bengaluru
TID004514,MID0004,ff3c03a6-3575-44ee-bd36-5abf633bffff,931.76,INR,UPI,Success,5/25/2025 20:43,POS,Kolkata
TID004515,MID0003,f540838e-1333-4679-9b5c-4b589c425665,2463.69,INR,Debit Card,Failed,7/21/2025 12:10,Mobile,Hyderabad
TID004516,MID0034,fe914b95-a0b6-4265-9120-6a372703c75d,297.03,INR,UPI,Success,5/14/2025 20:06,POS,Bengaluru
TID004517,MID0049,03d33907-ce02-4d60-98ef-9a287f5da7f8,4813.17,INR,UPI,Success,3/18/2025 3:08,Desktop,Bengaluru
TID004518,MID0023,4f3e2a2c-ded6-4d2a-842d-5f032482e8d1,729.6,INR,Credit Card,Success,3/3/2025 19:48,Desktop,Kolkata
TID004519,MID0023,cc214b4e-f80c-4b1a-9e16-afca8c111ba4,626.84,USD,UPI,Success,5/18/2025 18:30,POS,Chennai
TID004520,MID0045,7fb8b6c6-1650-4f14-a527-8ea2c80cd031,3114.44,INR,UPI,Success,2/14/2025 1:45,Desktop,Kolkata
TID004521,MID0005,2b729d66-504f-4e7c-b46e-49a81817dac5,1244.71,INR,Credit Card,Success,5/9/2025 4:54,POS,Pune
TID004522,MID0031,11730df2-2956-42c6-8bac-fa4aef1e4acf,1089.88,INR,UPI,Success,5/11/2025 2:52,Mobile,Mumbai
TID004523,MID0041,5a765b48-5d03-44d8-9396-440547b5c4cd,1947.3,USD,UPI,Refunded,2/28/2025 8:59,Desktop,Kolkata
TID004524,MID0006,b5ed7ce8-2ddf-4675-9235-d52e16d7ba54,1300.66,INR,Debit Card,Success,2/28/2025 18:35,Desktop,Chennai
TID004525,MID0037,fc73e358-4208-4fc8-b5f3-21cbc59de4aa,266.03,INR,UPI,Success,3/23/2025 12:58,Desktop,Kolkata
TID004526,MID0010,c35d8f64-418a-4089-ba7d-e9617927a136,1682.2,INR,UPI,Success,2/14/2025 12:38,POS,Chennai
TID004527,MID0040,ec95ccf1-a679-4ab0-b129-e2f6e06ca678,214.89,INR,Debit Card,Success,7/18/2025 21:54,Desktop,Mumbai
TID004528,MID0007,f8c01007-1fbc-4004-b098-aa1f23f459be,2458.75,INR,Credit Card,Success,4/23/2025 11:54,Mobile,Delhi
TID004529,MID0039,5d0c8205-0a22-4e56-bcfe-8ab0919883f9,6868.76,INR,UPI,Success,3/14/2025 23:08,Desktop,Chennai
TID004530,MID0038,68b666d6-66a3-43db-8960-42b0dbe7a333,710.75,INR,Wallet,Success,2/23/2025 9:02,Mobile,Chennai
TID004531,MID0021,ae3acdf2-eac9-41cc-9ea3-93eadb646a33,882.52,INR,Credit Card,Success,7/5/2025 5:06,Desktop,Pune
TID004532,MID0020,8331d711-5de2-4a7d-b0da-152821051c60,71.32,INR,Credit Card,Success,6/21/2025 19:53,Desktop,Chennai
TID004533,MID0003,504b10c8-f3b9-47f2-9fe7-e068d847260b,20.74,INR,UPI,Success,7/13/2025 17:32,Mobile,Mumbai
TID004534,MID0022,69c718ee-aea4-47d6-955f-a2f45fa9b21a,3815.44,INR,Debit Card,Success,2/20/2025 5:30,Desktop,Bengaluru
TID004535,MID0047,e09dd9e8-4348-4887-b339-3f5d8185716a,206.52,INR,Credit Card,Success,3/26/2025 2:03,Mobile,Chennai
TID004536,MID0004,0aecc94d-aebb-469f-bdc2-705ce023282a,885.29,INR,Debit Card,Success,5/2/2025 19:04,Mobile,Hyderabad
TID004537,MID0028,0e9b65bb-a4d4-4431-ba38-f5a09ee08a70,2533.98,INR,Wallet,Success,6/6/2025 15:00,Mobile,Mumbai
TID004538,MID0012,b32281f3-3eac-4015-8a64-25fcbdb4f711,3301.65,INR,Debit Card,Success,4/20/2025 3:56,Desktop,Pune
TID004539,MID0038,279163f4-0208-4c91-8f90-9d9dd23c7585,1099.07,INR,Net Banking,Success,5/3/2025 5:08,Desktop,Hyderabad
TID004540,MID0036,6035d9af-4a68-4bad-9af4-cf72da622059,1248.73,INR,Debit Card,Failed,6/30/2025 12:20,Mobile,Pune
TID004541,MID0047,da948cdf-6637-4dc7-91f4-48bb28802cff,1661.56,INR,Credit Card,Success,3/6/2025 20:42,Desktop,Delhi
TID004542,MID0041,dfc8e060-6362-4509-b919-e3be12aebb0e,4881.07,INR,Debit Card,Failed,5/3/2025 23:23,POS,Chennai
TID004543,MID0005,5953ff90-17ef-4203-ab4d-738c7657e37c,1384.48,INR,Debit Card,Success,6/3/2025 1:38,Mobile,Bengaluru
TID004544,MID0013,88fd5890-a479-4ce2-b7ee-e00f7743c104,1229.68,INR,Net Banking,Success,7/6/2025 11:47,Mobile,Mumbai
TID004545,MID0023,1bef39f1-7700-4b2e-917b-6fc6e66eb0e2,21.96,INR,Net Banking,Success,2/15/2025 2:43,POS,Delhi
TID004546,MID0050,1bbcb748-bb55-4fa3-ae26-651915f87768,126.62,INR,UPI,Success,6/15/2025 20:38,POS,Bengaluru
TID004547,MID0030,659e2deb-ec28-4a93-b5a4-f270eadeae69,1291.18,INR,Credit Card,Success,8/7/2025 10:22,Mobile,Delhi
TID004548,MID0037,66ca0baf-3310-480a-aee0-95d5c4a9d8ac,4128.95,INR,UPI,Success,5/15/2025 22:26,POS,Bengaluru
TID004549,MID0025,57a911b3-5139-44a1-9081-34dc54270925,3022.63,INR,Net Banking,Success,7/6/2025 0:54,Mobile,Kolkata
TID004550,MID0048,366f4268-7c7d-4490-9ab7-f449ff169376,6075.11,INR,Debit Card,Success,3/15/2025 20:03,Desktop,Kolkata
TID004551,MID0027,1d447f41-79e9-44e1-bdc4-d680b3c95502,1125.64,USD,Net Banking,Success,7/6/2025 9:06,POS,Kolkata
TID004552,MID0014,8b8a7166-09cc-4f05-b45f-44334743968f,2326.26,INR,Wallet,Success,3/20/2025 0:05,Mobile,Delhi
TID004553,MID0048,2540647b-784f-4b14-b2d3-1a6527dea64c,2752.63,INR,Debit Card,Success,6/27/2025 21:43,Mobile,Kolkata
TID004554,MID0047,9175fc63-51f7-4017-b6a5-fabaa3e53892,1566.32,INR,UPI,Success,4/9/2025 21:01,Mobile,Mumbai
TID004555,MID0036,c632554b-99e0-4598-bce1-2a250804ccea,620.43,INR,Debit Card,Success,2/15/2025 15:19,POS,Mumbai
TID004556,MID0039,cefc0e85-efbb-4216-8ff9-7696615a58bd,952.26,INR,Wallet,Success,5/28/2025 14:12,Desktop,Kolkata
TID004557,MID0016,fa82f65d-6e1b-4be2-8a20-8c075c8aca1b,2927.02,INR,Net Banking,Success,2/9/2025 21:38,Desktop,Bengaluru
TID004558,MID0022,362465c1-0dd8-463b-b6a2-bf6979315fc6,531.9,INR,Credit Card,Success,3/8/2025 19:05,POS,Bengaluru
TID004559,MID0021,c234af07-f3e0-4b1f-85df-9333de36992f,3860.47,INR,Credit Card,Success,4/14/2025 10:11,Mobile,Delhi
TID004560,MID0021,4087be6a-4514-4416-ac44-821eaf051764,391.67,INR,Credit Card,Success,7/24/2025 0:54,Mobile,Bengaluru
TID004561,MID0008,2448ef43-1566-4d1a-ad15-420ba2bc6715,2076.54,INR,Net Banking,Failed,3/27/2025 20:13,Mobile,Hyderabad
TID004562,MID0049,14eae37c-67b2-416c-861e-a8aa11baf616,1493.65,INR,Credit Card,Success,8/5/2025 3:29,POS,Hyderabad
TID004563,MID0016,73905263-b653-4dba-9faf-c6cf4c5fccfb,2077.04,INR,Wallet,Success,3/13/2025 5:25,POS,Hyderabad
TID004564,MID0031,36cf9429-8657-48ff-ab72-e451df0ccde7,862.64,INR,Net Banking,Success,4/16/2025 3:04,Mobile,Chennai
TID004565,MID0042,2f1fc132-426b-4236-a4a0-7521ab6dd0aa,4046.58,INR,Credit Card,Success,5/7/2025 20:38,Mobile,Bengaluru
TID004566,MID0010,e51bdfff-17aa-4aee-8dc2-0df3d49edd91,1501.43,INR,UPI,Success,3/18/2025 2:29,Mobile,Mumbai
TID004567,MID0032,f69f239b-578e-411f-adb4-6c7fe6d1fe21,510.14,INR,Net Banking,Success,8/1/2025 4:59,POS,Pune
TID004568,MID0034,32d7cc22-2a1e-4a7b-8c01-f701c0d02553,1526.05,INR,Net Banking,Success,6/12/2025 5:17,POS,Bengaluru
TID004569,MID0009,7b4bcaf8-6b4a-4541-b123-167e596a2b36,507.02,INR,Debit Card,Success,2/18/2025 2:22,Desktop,Hyderabad
TID004570,MID0017,c8aae0c8-b057-41fd-8916-f0b779ba547e,521.43,INR,Credit Card,Success,4/24/2025 3:03,Mobile,Delhi
TID004571,MID0011,6fd1134e-b25a-4809-b730-e52e2922ecb0,765.24,INR,UPI,Success,4/21/2025 22:29,Mobile,Bengaluru
TID004572,MID0032,92004957-b161-4d16-a9a0-02a45acd1e90,2870.18,INR,Wallet,Success,3/8/2025 20:53,Desktop,Hyderabad
TID004573,MID0010,8f97b21d-028a-4f1c-92b1-2838639e8bbc,1040.61,INR,Net Banking,Success,4/4/2025 19:19,Mobile,Delhi
TID004574,MID0022,32d4d3a5-98dd-4c3c-a4ce-b832c8776e4b,1704.01,INR,Wallet,Success,5/16/2025 7:38,Desktop,Chennai
TID004575,MID0017,9417e0f5-aaff-46ff-b904-6b5213eb4599,746.29,INR,Wallet,Success,2/19/2025 12:01,POS,Kolkata
TID004576,MID0004,aa000756-52e0-434e-a505-a2b69dd3c15a,458.98,USD,Wallet,Success,3/22/2025 21:04,Desktop,Chennai
TID004577,MID0048,bbfecb11-f060-46a1-92d1-2566fc829c09,4639.69,INR,Debit Card,Success,3/14/2025 20:44,Desktop,Mumbai
TID004578,MID0047,bbae2fbd-bc99-4291-9342-98bebe2a85c6,1387.93,INR,Wallet,Success,6/8/2025 22:25,POS,Pune
TID004579,MID0025,e58118d1-2687-4443-83a1-beac5107256e,4076.05,INR,Credit Card,Success,3/16/2025 21:05,Mobile,Chennai
TID004580,MID0021,7fdbabc1-25c1-4e41-af0e-c9cb756aae2d,341.13,INR,Credit Card,Success,4/13/2025 8:45,Desktop,Chennai
TID004581,MID0037,cac19d2e-1d15-471c-9100-1ab9dd42da67,238.31,INR,UPI,Refunded,6/14/2025 21:57,Desktop,Mumbai
TID004582,MID0038,43470982-6808-4471-ac87-ae14f8505ae9,2905.07,INR,UPI,Success,6/27/2025 4:21,Mobile,Mumbai
TID004583,MID0049,fcfd348c-00f0-47fe-b8e7-bcf5854c0d1f,1713.46,INR,Wallet,Success,5/3/2025 8:41,Desktop,Kolkata
TID004584,MID0001,db75dada-d51f-4de1-b17d-aa267357d500,309.76,INR,Wallet,Success,2/12/2025 1:21,POS,Kolkata
TID004585,MID0025,a3900655-7307-43d5-a261-078d202f00a8,470.75,INR,Debit Card,Failed,7/26/2025 8:07,Desktop,Bengaluru
TID004586,MID0036,09572517-18f2-4999-9410-8438f82e5e1b,2419.14,INR,Wallet,Success,5/3/2025 16:25,Mobile,Delhi
TID004587,MID0017,300a491a-faa1-4736-bee6-b06e37f7a96a,907.34,INR,Wallet,Success,2/20/2025 14:45,Mobile,Mumbai
TID004588,MID0041,c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,1665.45,INR,Wallet,Success,7/20/2025 22:02,Desktop,Chennai
TID004589,MID0024,3754c5ec-60a7-4c20-99d7-6c9c2a8598d1,574.86,INR,Net Banking,Success,3/26/2025 20:48,Mobile,Chennai
TID004590,MID0002,30efcbd3-f3ce-48b7-b5b3-0874591c228f,720.03,INR,Net Banking,Success,6/3/2025 23:20,Mobile,Kolkata
TID004591,MID0040,f481b9cb-93ab-4d5e-adfc-1dc4f8c43f7a,7018.64,INR,Debit Card,Success,5/20/2025 18:39,Desktop,Delhi
TID004592,MID0015,5d21a235-d053-47f4-9ec9-1fdc03add1a4,426.76,INR,Debit Card,Success,4/4/2025 0:40,Desktop,Hyderabad
TID004593,MID0032,4e954929-e58b-4d2d-8d4c-3b8004251c71,1059.22,INR,Credit Card,Success,5/26/2025 6:31,Mobile,Mumbai
TID004594,MID0039,1fef4fb0-de25-45fe-91ad-5c228088a7de,2790.72,INR,Debit Card,Success,3/10/2025 10:10,Desktop,Kolkata
TID004595,MID0006,ffc19ef6-a61f-435f-bfc7-06f0b30672dc,410.12,INR,Credit Card,Success,3/6/2025 23:31,POS,Hyderabad
TID004596,MID0001,5a0ae917-690f-4c3c-a9ff-6cc074bc405c,804.76,INR,Wallet,Success,5/24/2025 9:11,Desktop,Delhi
TID004597,MID0047,6d0473e7-8adf-4e46-9403-fd025a2a83bd,1432.12,INR,Debit Card,Success,4/9/2025 19:18,Mobile,Mumbai
TID004598,MID0023,55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,984.32,INR,Debit Card,Success,2/18/2025 3:42,POS,Chennai
TID004599,MID0039,75757602-2d02-423f-ad25-32e51d0678b7,922.9,INR,Debit Card,Success,2/28/2025 18:24,Mobile,Chennai
TID004600,MID0017,8d814215-2d49-4058-9f84-e3c56daa8c7e,675.32,USD,Credit Card,Success,6/20/2025 2:37,Mobile,Kolkata
TID004601,MID0034,6f959489-8af2-420e-a9a3-e5f6984ad463,1325.18,INR,Credit Card,Success,2/19/2025 18:56,POS,Delhi
TID004602,MID0041,a8dbe9a1-d857-4c60-88f7-972661ae2255,1468.74,USD,UPI,Success,4/27/2025 17:47,Desktop,Chennai
TID004603,MID0029,a254da12-6fff-45cc-ae26-f348b044db1b,1588.9,INR,Credit Card,Failed,5/18/2025 17:40,Mobile,Hyderabad
TID004604,MID0009,f01a5097-9ed0-4e5f-b3bc-57914882f6eb,109.45,INR,Credit Card,Success,5/21/2025 21:18,Desktop,Delhi
TID004605,MID0013,1966d047-db64-4c52-a7e7-eec3ecd5afa3,1495.58,INR,Net Banking,Success,2/10/2025 12:46,Desktop,Kolkata
TID004606,MID0006,d655005d-ce52-4176-966e-46aefed01fca,4594,INR,Debit Card,Success,6/7/2025 6:13,POS,Hyderabad
TID004607,MID0006,043486c3-a64d-4c1d-96f2-83191a936d0c,1168.01,INR,Credit Card,Failed,6/27/2025 1:05,Mobile,Hyderabad
TID004608,MID0020,1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,1884.31,INR,Debit Card,Success,3/12/2025 3:16,POS,Bengaluru
TID004609,MID0003,9fb30a4d-c071-4a38-bffc-4f097f1464b3,1220.37,INR,Debit Card,Failed,6/27/2025 17:51,POS,Delhi
TID004610,MID0017,a22eb45b-1986-433d-8b73-aba7ed5edfa2,2893.85,USD,Net Banking,Success,8/7/2025 6:34,Mobile,Pune
TID004611,MID0049,ce4d89f3-94cb-494e-80dc-4cf971b0c1fa,3979.98,INR,Debit Card,Success,4/10/2025 14:25,Mobile,Delhi
TID004612,MID0012,da095b0c-4a37-4da3-aaef-0d3e085acd62,305.42,INR,Credit Card,Success,4/20/2025 1:27,POS,Kolkata
TID004613,MID0048,c6e19fd7-390e-4f57-b63d-2fb56baf1e8f,861.34,INR,Debit Card,Success,2/14/2025 14:30,POS,Pune
TID004614,MID0047,1d4ff1c8-618e-42a7-8d34-dd8374629fb5,747.31,INR,UPI,Success,3/7/2025 0:06,POS,Bengaluru
TID004615,MID0045,f35757c5-7836-4477-9b39-455032103c49,779.33,INR,UPI,Success,8/1/2025 4:47,Mobile,Chennai
TID004616,MID0001,cb33478a-f7b5-405b-99c1-d16c1fdb563a,201.2,INR,Net Banking,Success,2/27/2025 7:06,Mobile,Mumbai
TID004617,MID0017,e8724434-69b6-475e-b6c5-3d2be9fdd358,2519.92,INR,Credit Card,Failed,6/20/2025 0:33,POS,Kolkata
TID004618,MID0003,c8ddd9bb-b42e-4714-a515-81bad206e99a,54.63,INR,Net Banking,Success,3/24/2025 12:20,Mobile,Mumbai
TID004619,MID0026,f08aba21-01f2-48f5-a553-b5aabdbc34f8,1126.88,INR,UPI,Failed,2/8/2025 6:54,Mobile,Bengaluru
